,Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
2603,2:45:00 PM,15,Sunday,7,27,39,17,90,normal
2604,3:45:00 PM,3,Friday,51,20,12,1,84,low
2605,10:30:00 PM,10,Tuesday,16,2,0,33,51,normal
2606,6:15:00 PM,7,Tuesday,103,18,40,5,166,high
2607,11:00:00 AM,31,Tuesday,50,8,5,24,87,normal
2608,12:30:00 AM,6,Monday,19,5,1,15,40,normal
2609,8:30:00 AM,4,Saturday,148,17,42,5,212,heavy
2610,5:45:00 AM,31,Tuesday,96,12,7,17,132,normal
2611,1:45:00 PM,28,Saturday,110,23,34,9,176,heavy
2612,2:00:00 PM,20,Friday,144,65,20,3,232,heavy
2613,12:45:00 PM,18,Wednesday,46,5,9,23,83,normal
2614,12:00:00 PM,17,Tuesday,54,7,4,28,93,normal
2615,5:15:00 AM,25,Wednesday,99,8,2,14,123,normal
2616,1:00:00 AM,28,Saturday,20,0,0,11,31,low
2617,9:15:00 PM,15,Sunday,104,12,16,20,152,normal
2618,11:15:00 AM,12,Thursday,69,9,8,23,109,normal
2619,7:15:00 PM,7,Tuesday,108,15,13,5,141,normal
2620,2:45:00 AM,20,Friday,16,5,1,30,52,normal
2621,1:45:00 AM,26,Thursday,14,2,1,14,31,normal
2622,8:45:00 AM,30,Monday,139,10,50,2,201,heavy
2623,6:30:00 AM,23,Monday,112,40,42,3,197,heavy
2624,4:00:00 PM,26,Thursday,127,27,40,5,199,heavy
2625,6:15:00 PM,8,Wednesday,135,15,50,6,206,heavy
2626,5:00:00 PM,27,Friday,53,28,21,1,103,normal
2627,2:15:00 PM,10,Tuesday,24,11,32,13,80,normal
2628,3:45:00 PM,2,Thursday,117,22,11,5,155,normal
2629,9:15:00 AM,14,Saturday,19,3,29,9,60,normal
2630,5:45:00 AM,8,Wednesday,106,27,1,6,140,normal
2631,11:00:00 AM,3,Friday,132,65,23,0,220,heavy
2632,11:00:00 PM,29,Sunday,16,0,1,29,46,normal
2633,2:15:00 PM,9,Thursday,35,20,10,8,73,low
2634,7:30:00 AM,23,Monday,108,27,23,2,160,normal
2635,9:30:00 PM,29,Sunday,80,25,19,26,150,high
2636,8:30:00 PM,30,Monday,64,22,16,16,118,normal
2637,8:45:00 PM,23,Monday,109,25,15,5,154,normal
2638,6:30:00 PM,12,Thursday,146,18,40,6,210,heavy
2639,5:00:00 AM,14,Saturday,98,12,6,6,122,normal
2640,8:15:00 PM,30,Monday,88,13,19,19,139,normal
2641,11:45:00 PM,22,Saturday,20,0,1,30,51,normal
2642,4:15:00 AM,14,Saturday,55,15,5,3,78,low
2643,10:15:00 AM,18,Wednesday,54,10,30,28,122,high
2644,10:30:00 AM,7,Tuesday,46,5,11,21,83,normal
2645,4:30:00 AM,8,Wednesday,69,18,0,12,99,low
2646,2:45:00 AM,10,Tuesday,45,0,1,3,49,low
2647,5:45:00 PM,26,Thursday,132,37,23,10,202,heavy
2648,5:00:00 AM,19,Thursday,88,3,6,4,101,low
2649,3:30:00 AM,11,Wednesday,10,4,0,36,50,normal
2650,4:00:00 PM,1,Wednesday,102,37,48,9,196,heavy
2651,4:15:00 PM,28,Saturday,149,32,29,10,220,heavy
2652,2:00:00 PM,3,Friday,144,59,14,2,219,heavy
2653,3:45:00 AM,7,Tuesday,13,1,0,38,52,normal
2654,7:45:00 AM,29,Sunday,104,24,29,5,162,high
2655,12:00:00 PM,8,Wednesday,66,9,6,30,111,normal
2656,12:00:00 PM,14,Saturday,54,7,7,20,88,normal
2657,11:45:00 AM,25,Wednesday,66,9,7,28,110,normal
2658,6:30:00 PM,29,Sunday,131,15,31,6,183,heavy
2659,2:45:00 PM,4,Saturday,68,24,15,14,121,normal
2660,9:30:00 PM,9,Thursday,106,18,13,27,164,high
2661,8:15:00 PM,21,Sunday,61,17,10,8,96,low
2662,7:45:00 AM,3,Friday,43,18,6,14,81,normal
2663,9:30:00 AM,16,Monday,80,14,35,18,147,high
2664,12:45:00 PM,28,Saturday,55,6,5,27,93,normal
2665,9:15:00 PM,17,Tuesday,84,15,16,8,123,normal
2666,1:45:00 PM,12,Thursday,55,22,24,10,111,normal
2667,12:45:00 PM,13,Friday,174,67,30,1,272,heavy
2668,12:15:00 AM,25,Wednesday,13,1,0,10,24,low
2669,4:15:00 PM,6,Monday,109,12,49,6,176,heavy
2670,10:30:00 PM,21,Sunday,18,5,1,13,37,normal
2671,5:45:00 PM,17,Tuesday,130,34,30,6,200,heavy
2672,6:30:00 AM,13,Friday,29,6,1,12,48,low
2673,11:15:00 PM,15,Sunday,11,1,1,19,32,normal
2674,2:45:00 PM,16,Monday,107,10,6,6,129,normal
2675,11:15:00 AM,5,Sunday,55,6,12,29,102,normal
2676,5:15:00 AM,1,Wednesday,69,14,6,18,107,normal
2677,1:45:00 AM,10,Tuesday,42,4,4,5,55,low
2678,2:30:00 AM,23,Monday,15,3,1,32,51,normal
2679,5:00:00 PM,18,Wednesday,113,13,36,5,167,normal
2680,9:15:00 PM,13,Friday,23,3,3,8,37,low
2681,1:30:00 PM,3,Friday,135,69,20,1,225,heavy
2682,4:15:00 AM,6,Monday,88,11,10,3,112,normal
2683,1:15:00 AM,30,Monday,11,4,0,38,53,normal
2684,6:00:00 PM,13,Friday,70,26,16,2,114,normal
2685,8:45:00 PM,22,Saturday,80,12,10,22,124,high
2686,1:30:00 PM,20,Friday,151,56,29,1,237,heavy
2687,3:15:00 AM,31,Tuesday,19,1,0,21,41,normal
2688,11:45:00 AM,5,Sunday,69,9,3,20,101,normal
2689,7:00:00 PM,15,Sunday,92,23,20,30,165,high
2690,7:15:00 AM,9,Thursday,127,13,36,1,177,heavy
2691,10:45:00 PM,14,Saturday,12,4,1,22,39,normal
2692,10:30:00 AM,17,Tuesday,23,2,37,9,71,normal
2693,5:15:00 AM,17,Tuesday,68,10,8,1,87,low
2694,10:00:00 AM,28,Saturday,80,6,12,6,104,low
2695,4:00:00 AM,8,Wednesday,12,3,0,32,47,normal
2696,6:30:00 PM,24,Tuesday,137,25,29,7,198,heavy
2697,7:30:00 PM,29,Sunday,85,23,20,6,134,normal
2698,8:15:00 PM,20,Friday,50,2,0,4,56,low
2699,2:45:00 PM,5,Sunday,80,17,16,5,118,normal
2700,12:15:00 PM,8,Wednesday,69,10,4,24,107,normal
2701,10:15:00 AM,22,Saturday,67,25,20,18,130,normal
2702,1:00:00 PM,31,Tuesday,63,8,13,22,106,normal
2703,1:15:00 AM,12,Thursday,18,5,0,11,34,low
2704,9:45:00 AM,18,Wednesday,52,18,22,16,108,normal
2705,5:30:00 PM,14,Saturday,147,20,49,7,223,normal
2706,8:30:00 AM,12,Thursday,124,11,22,0,157,normal
2707,1:15:00 PM,30,Monday,32,19,39,9,99,normal
2708,7:00:00 AM,20,Friday,66,6,3,14,89,normal
2709,6:30:00 PM,31,Tuesday,141,36,48,5,230,heavy
2710,8:45:00 PM,13,Friday,29,1,7,5,42,low
2711,5:15:00 PM,22,Saturday,129,35,34,5,203,heavy
2712,12:15:00 PM,28,Saturday,36,9,13,29,87,normal
2713,1:15:00 AM,17,Tuesday,19,5,1,26,51,normal
2714,4:45:00 PM,25,Wednesday,141,13,50,6,210,heavy
2715,10:30:00 PM,17,Tuesday,13,1,1,31,46,normal
2716,9:15:00 AM,7,Tuesday,73,22,21,29,145,high
2717,6:00:00 PM,8,Wednesday,108,40,25,6,179,heavy
2718,11:15:00 PM,14,Saturday,13,4,0,25,42,normal
2719,6:45:00 AM,16,Monday,115,17,40,1,173,heavy
2720,12:30:00 PM,1,Wednesday,33,8,6,23,70,normal
2721,1:15:00 PM,26,Thursday,106,10,11,11,138,normal
2722,11:30:00 PM,15,Sunday,12,2,0,29,43,normal
2723,6:45:00 AM,14,Saturday,126,36,24,0,186,heavy
2724,9:15:00 AM,3,Friday,168,55,10,0,233,heavy
2725,3:15:00 PM,14,Saturday,77,27,23,18,145,normal
2726,2:30:00 AM,30,Monday,12,2,0,35,49,normal
2727,1:00:00 AM,5,Sunday,18,1,1,34,54,normal
2728,4:30:00 PM,29,Sunday,112,31,43,8,194,heavy
2729,8:00:00 PM,26,Thursday,91,18,18,9,136,normal
2730,7:45:00 PM,20,Friday,26,8,3,0,37,low
2731,11:15:00 AM,18,Wednesday,22,6,13,24,65,normal
2732,7:00:00 AM,10,Tuesday,102,39,47,1,189,heavy
2733,10:15:00 PM,1,Wednesday,16,1,1,29,47,normal
2734,12:15:00 PM,3,Friday,134,47,22,3,206,heavy
2735,10:15:00 PM,11,Wednesday,18,5,0,12,35,low
2736,2:45:00 PM,22,Saturday,58,27,17,5,107,normal
2737,2:30:00 PM,4,Saturday,105,20,20,11,156,normal
2738,7:45:00 AM,12,Thursday,145,10,44,1,200,heavy
2739,5:45:00 AM,19,Thursday,118,2,5,19,144,normal
2740,2:30:00 PM,13,Friday,176,50,13,1,240,heavy
2741,2:45:00 PM,11,Wednesday,62,26,19,11,118,normal
2742,1:45:00 AM,29,Sunday,12,3,0,32,47,normal
2743,10:15:00 AM,25,Wednesday,42,19,17,12,90,normal
2744,3:15:00 PM,17,Tuesday,114,11,39,10,174,heavy
2745,9:15:00 AM,31,Tuesday,82,15,16,29,142,high
2746,11:00:00 AM,16,Monday,54,6,15,23,98,normal
2747,6:45:00 AM,12,Thursday,145,20,25,2,192,heavy
2748,4:30:00 PM,13,Friday,72,22,8,2,104,low
2749,8:15:00 PM,25,Wednesday,64,24,11,6,105,low
2750,11:45:00 PM,3,Friday,19,1,1,37,58,normal
2751,3:00:00 AM,11,Wednesday,11,4,0,30,45,normal
2752,9:45:00 PM,21,Sunday,82,16,14,34,146,high
2753,1:00:00 PM,16,Monday,61,10,14,24,109,normal
2754,2:45:00 AM,16,Monday,11,5,0,37,53,normal
2755,3:45:00 AM,9,Thursday,14,3,0,25,42,normal
2756,12:30:00 AM,18,Wednesday,20,5,0,10,35,low
2757,7:00:00 AM,17,Tuesday,113,11,32,1,157,high
2758,5:15:00 PM,12,Thursday,150,13,20,9,192,heavy
2759,9:00:00 PM,18,Wednesday,57,18,13,28,116,high
2760,6:00:00 PM,22,Saturday,144,39,43,8,234,heavy
2761,1:30:00 PM,25,Wednesday,60,25,24,17,126,normal
2762,10:45:00 AM,20,Friday,162,59,27,1,249,heavy
2763,4:15:00 PM,25,Wednesday,120,11,47,7,185,heavy
2764,6:00:00 PM,24,Tuesday,111,12,44,6,173,heavy
2765,4:00:00 AM,11,Wednesday,15,5,1,40,61,normal
2766,5:00:00 PM,29,Sunday,131,29,34,8,202,heavy
2767,7:30:00 AM,8,Wednesday,133,39,44,2,218,heavy
2768,8:15:00 AM,23,Monday,131,18,41,1,191,heavy
2769,8:00:00 PM,8,Wednesday,109,5,16,17,147,normal
2770,8:30:00 PM,25,Wednesday,76,6,18,14,114,normal
2771,9:45:00 PM,29,Sunday,82,13,12,21,128,high
2772,10:00:00 AM,3,Friday,139,44,16,1,200,heavy
2773,12:45:00 AM,28,Saturday,18,4,1,23,46,normal
2774,2:30:00 PM,6,Monday,51,22,12,16,101,normal
2775,12:00:00 PM,20,Friday,179,44,23,1,247,heavy
2776,7:30:00 PM,2,Thursday,73,9,11,5,98,low
2777,10:30:00 AM,31,Tuesday,50,2,25,12,89,normal
2778,12:30:00 AM,28,Saturday,13,2,0,28,43,normal
2779,2:00:00 AM,30,Monday,18,1,0,27,46,normal
2780,8:45:00 PM,11,Wednesday,91,12,19,8,130,normal
2781,3:15:00 PM,19,Thursday,115,24,16,5,160,normal
2782,11:30:00 AM,21,Sunday,54,5,11,24,94,normal
2783,2:15:00 PM,26,Thursday,79,17,34,8,138,high
2784,9:15:00 AM,20,Friday,151,48,15,3,217,heavy
2785,12:00:00 PM,30,Monday,59,10,11,30,110,normal
2786,3:30:00 PM,2,Thursday,100,10,18,7,135,normal
2787,6:45:00 PM,27,Friday,75,26,11,0,112,normal
2788,12:30:00 AM,9,Thursday,19,0,0,32,51,normal
2789,11:00:00 AM,7,Tuesday,70,5,5,29,109,normal
2790,2:15:00 PM,8,Wednesday,73,16,12,11,112,normal
2791,9:15:00 PM,20,Friday,47,10,3,9,69,low
2792,10:30:00 PM,5,Sunday,19,4,0,26,49,normal
2793,8:45:00 PM,19,Thursday,60,18,11,16,105,normal
2794,10:30:00 PM,26,Thursday,16,4,0,35,55,normal
2795,11:30:00 PM,12,Thursday,14,5,0,31,50,normal
2796,10:00:00 PM,29,Sunday,15,4,0,27,46,normal
2797,11:30:00 PM,19,Thursday,15,4,0,17,36,normal
2798,12:00:00 AM,29,Sunday,14,1,1,35,51,normal
2799,3:00:00 PM,6,Monday,99,18,7,20,144,normal
2800,2:45:00 PM,8,Wednesday,37,20,10,19,86,normal
2801,8:15:00 PM,22,Saturday,102,22,12,9,145,normal
2802,3:30:00 PM,24,Tuesday,65,14,6,9,94,low
2803,5:00:00 AM,5,Sunday,92,23,3,19,137,normal
2804,8:00:00 PM,13,Friday,47,7,3,6,63,low
2805,8:15:00 PM,1,Wednesday,74,6,12,34,126,high
2806,3:15:00 PM,26,Thursday,62,11,28,5,106,normal
2807,1:45:00 AM,8,Wednesday,20,1,1,10,32,low
2808,10:45:00 PM,15,Sunday,15,5,0,21,41,normal
2809,12:15:00 AM,23,Monday,20,1,1,19,41,normal
2810,10:45:00 PM,3,Friday,12,3,1,25,41,normal
2811,3:00:00 AM,9,Thursday,11,1,1,35,48,normal
2812,1:45:00 PM,26,Thursday,57,12,9,17,95,normal
2813,7:45:00 PM,11,Wednesday,108,24,15,29,176,heavy
2814,2:00:00 PM,27,Friday,137,46,13,2,198,heavy
2815,5:00:00 PM,14,Saturday,143,37,38,8,226,heavy
2816,5:15:00 AM,27,Friday,53,11,7,15,86,normal
2817,7:15:00 PM,22,Saturday,98,16,17,15,146,normal
2818,1:45:00 AM,25,Wednesday,20,4,0,38,62,normal
2819,6:15:00 AM,1,Wednesday,147,38,23,3,211,heavy
2820,9:30:00 AM,26,Thursday,27,24,10,5,66,low
2821,10:00:00 AM,21,Sunday,58,9,25,13,105,normal
2822,6:15:00 PM,20,Friday,62,20,17,0,99,normal
2823,8:00:00 PM,31,Tuesday,100,18,16,34,168,heavy
2824,9:15:00 AM,10,Tuesday,77,16,39,29,161,high
2825,7:15:00 AM,31,Tuesday,109,25,24,0,158,normal
2826,7:00:00 PM,30,Monday,104,5,16,16,141,normal
